Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-09-11,16.682666778564453,16.682666778564453,16.315332412719727,16.50933265686035,35262000,16.203166,16.934960,16.378520,16.578772,62.723820,-0.058207,-0.189791,0.007083,0.034402,4.000000,11.000000,9.000000,2015.000000
2015-09-14,16.87933349609375,16.950000762939453,16.64466667175293,16.739999771118164,43363500,16.236633,16.899187,16.426216,16.590559,75.399648,-0.013684,-0.154569,0.011789,0.034470,0.000000,14.000000,9.000000,2015.000000
2015-09-15,16.904666900634766,16.97333335876465,16.633333206176758,16.850000381469727,44002500,16.231900,16.864320,16.471783,16.602877,75.112312,0.023376,-0.118980,0.001501,0.032719,1.000000,15.000000,9.000000,2015.000000
2015-09-16,17.483333587646484,17.525333404541016,16.858667373657227,16.869333267211914,66256500,16.237000,16.856813,16.568121,16.637404,76.475588,0.098307,-0.075523,0.034231,0.033241,2.000000,16.000000,9.000000,2015.000000
2015-09-17,17.471332550048828,17.700000762939453,17.37933349609375,17.597333908081055,53787000,16.259733,16.866293,16.654141,16.670107,68.109325,0.154935,-0.029431,-0.000686,0.032848,3.000000,17.000000,9.000000,2015.000000
2015-09-18,17.374666213989258,17.58799934387207,17.166667938232422,17.19733238220215,56446500,16.321200,16.869893,16.722763,16.697737,62.479442,0.189826,0.014420,-0.005533,0.030468,4.000000,18.000000,9.000000,2015.000000
2015-09-21,17.613332748413086,18.10466766357422,17.053333282470703,17.59866714477539,91803000,16.432633,16.876627,16.807579,16.733643,64.659168,0.234037,0.058343,0.013736,0.028024,0.000000,21.000000,9.000000,2015.000000
2015-09-22,17.395999908447266,17.510000228881836,17.058000564575195,17.268667221069336,54966000,16.572866,16.875000,16.863619,16.759618,75.084328,0.248671,0.096409,-0.012339,0.024896,1.000000,22.000000,9.000000,2015.000000
2015-09-23,17.40399932861328,17.472000122070312,17.172000885009766,17.463333129882812,39012000,16.709633,16.868880,16.915084,16.784888,68.815079,0.257941,0.128715,0.000460,0.024958,2.000000,23.000000,9.000000,2015.000000
2015-09-24,17.541332244873047,17.56333351135254,17.08066749572754,17.302000045776367,51723000,16.837233,16.868853,16.974726,16.814552,74.739245,0.273220,0.157616,0.007891,0.024771,3.000000,24.000000,9.000000,2015.000000
2015-09-25,17.12733268737793,17.79400062561035,17.07666778564453,17.77400016784668,56601000,16.883633,16.855826,16.989260,16.826818,69.689770,0.249051,0.175903,-0.023601,0.019002,4.000000,25.000000,9.000000,2015.000000
2015-09-28,16.562000274658203,17.319332122802734,16.44066619873047,17.156667709350586,73516500,16.883466,16.820853,16.948569,16.816433,50.322753,0.182179,0.177158,-0.033008,0.020019,0.000000,28.000000,9.000000,2015.000000
2015-09-29,16.44333267211914,16.98200035095215,16.36400032043457,16.69733238220215,55548000,16.875433,16.773373,16.900451,16.801802,47.265238,0.118244,0.165376,-0.007165,0.020078,1.000000,29.000000,9.000000,2015.000000
2015-09-30,16.559999465942383,16.82666778564453,16.1560001373291,16.799999237060547,73944000,16.908000,16.748880,16.868027,16.792319,49.906198,0.076112,0.147523,0.007095,0.017569,2.000000,30.000000,9.000000,2015.000000
2015-10-01,15.991999626159668,16.566667556762695,15.808667182922363,16.500667572021484,68595000,16.881966,16.711560,16.784596,16.760934,39.514159,-0.003075,0.117403,-0.034300,0.017244,3.000000,1.000000,10.000000,2015.000000
2015-10-02,16.504667282104492,16.51333236694336,15.661999702453613,15.706666946411133,66360000,16.888633,16.685386,16.757936,16.750884,44.809758,-0.024185,0.089086,0.032058,0.018695,4.000000,2.000000,10.000000,2015.000000
2015-10-05,16.40999984741211,16.6560001373291,16.275333404541016,16.589332580566406,55348500,16.902700,16.659706,16.724799,16.737516,43.276545,-0.048000,0.061668,-0.005736,0.018409,0.000000,5.000000,10.000000,2015.000000
2015-10-06,16.097333908081055,16.20199966430664,15.70533275604248,16.0,78378000,16.880333,16.644307,16.665041,16.712411,29.693302,-0.091054,0.031124,-0.019053,0.017959,1.000000,6.000000,10.000000,2015.000000
2015-10-07,15.46399974822998,15.846667289733887,15.274666786193848,15.775333404541016,102210000,16.823833,16.600493,16.550656,16.663454,25.119818,-0.174270,-0.009955,-0.039344,0.019835,2.000000,7.000000,10.000000,2015.000000
2015-10-08,15.114666938781738,15.381333351135254,14.753999710083008,15.338666915893555,91998000,16.751300,16.551027,16.413895,16.602717,23.639195,-0.265349,-0.061034,-0.022590,0.020289,3.000000,8.000000,10.000000,2015.000000
2015-10-09,14.712667465209961,14.958000183105469,14.557332992553711,14.728667259216309,92376000,16.652800,16.489560,16.251873,16.528598,17.408247,-0.365752,-0.121977,-0.026597,0.020682,4.000000,9.000000,10.000000,2015.000000
2015-10-12,14.371999740600586,14.866666793823242,14.351332664489746,14.866000175476074,57544500,16.527433,16.422133,16.072838,16.444025,16.938777,-0.467422,-0.191066,-0.023155,0.020570,0.000000,12.000000,10.000000,2015.000000
2015-10-13,14.616666793823242,14.834667205810547,14.075332641601562,14.218667030334473,77572500,16.413033,16.367813,15.934155,16.372364,21.025658,-0.522234,-0.257300,0.017024,0.021223,1.000000,13.000000,10.000000,2015.000000
2015-10-14,14.458666801452637,14.729999542236328,14.362000465393066,14.711333274841309,46566000,16.261800,16.301947,15.793632,16.297317,18.092765,-0.571831,-0.320206,-0.010810,0.018873,2.000000,14.000000,10.000000,2015.000000
2015-10-15,14.753999710083008,14.781999588012695,14.24666690826416,14.428667068481445,42663000,16.125933,16.236853,15.694620,16.236795,24.816086,-0.580613,-0.372287,0.020426,0.019940,3.000000,15.000000,10.000000,2015.000000
2015-10-16,15.133999824523926,15.36533260345459,14.857999801635742,14.869333267211914,65017500,16.013900,16.211360,15.641227,16.193548,34.226809,-0.550563,-0.407942,0.025756,0.021341,4.000000,16.000000,10.000000,2015.000000
2015-10-19,15.206666946411133,15.40999984741211,14.996000289916992,15.100000381469727,37618500,15.893567,16.192147,15.599841,16.154847,36.199988,-0.514949,-0.429344,0.004802,0.020982,0.000000,19.000000,10.000000,2015.000000
2015-10-20,14.20199966430664,15.239999771118164,13.466667175292969,15.1813325881958,223500000,15.733867,16.154667,15.466713,16.078264,28.039254,-0.561322,-0.455739,-0.066068,0.024782,1.000000,20.000000,10.000000,2015.000000
2015-10-21,14.005999565124512,14.320667266845703,13.920000076293945,14.13266658782959,62272500,15.563967,16.118293,15.327597,15.996999,30.126763,-0.606892,-0.485970,-0.013801,0.024676,2.000000,21.000000,10.000000,2015.000000
2015-10-22,14.114666938781738,14.383333206176758,13.960000038146973,14.104000091552734,42378000,15.392633,16.083026,15.212080,15.923182,23.980271,-0.627011,-0.514178,0.007759,0.024671,3.000000,22.000000,10.000000,2015.000000
2015-10-23,13.939332962036133,14.356666564941406,13.845999717712402,14.333333015441895,63532500,15.233233,16.038466,15.090866,15.845384,23.566347,-0.649615,-0.541266,-0.012422,0.024485,4.000000,23.000000,10.000000,2015.000000
2015-10-26,14.350666999816895,14.392000198364258,14.0,14.092000007629395,50871000,15.122667,16.001280,15.020371,15.786768,31.698812,-0.627109,-0.558434,0.029509,0.025362,0.000000,26.000000,10.000000,2015.000000
2015-10-27,14.023332595825195,14.473333358764648,13.833999633789062,14.322667121887207,52791000,15.001667,15.941760,14.925415,15.717614,33.870737,-0.628441,-0.572436,-0.022810,0.025613,1.000000,27.000000,10.000000,2015.000000
2015-10-28,14.197333335876465,14.229999542236328,13.886667251586914,14.087332725524902,40929000,14.883533,15.878080,14.856074,15.657995,39.310141,-0.608443,-0.579637,0.012408,0.025800,2.000000,28.000000,10.000000,2015.000000
2015-10-29,14.108667373657227,14.25,14.042667388916016,14.116666793823242,27075000,14.789367,15.819920,14.784892,15.597237,42.406982,-0.592914,-0.582292,-0.006245,0.025008,3.000000,29.000000,10.000000,2015.000000
2015-10-30,13.795332908630371,14.108667373657227,13.592666625976562,14.026666641235352,66583500,14.653900,15.772920,14.690648,15.526574,42.700430,-0.598986,-0.585631,-0.022209,0.023571,4.000000,30.000000,10.000000,2015.000000
2015-11-02,14.252667427062988,14.386667251586914,13.814666748046875,13.928000450134277,58918500,14.546033,15.750280,14.648936,15.476617,45.627817,-0.560435,-0.580592,0.033151,0.025360,0.000000,2.000000,11.000000,2015.000000
2015-11-03,13.890000343322754,14.295999526977539,13.850000381469727,14.256667137145996,124987500,14.435667,15.736253,14.576656,15.414396,43.489556,-0.552775,-0.575028,-0.025446,0.025564,1.000000,3.000000,11.000000,2015.000000
2015-11-04,15.442000389099121,15.515999794006348,15.013333320617676,15.133333206176758,190896000,14.434567,15.751720,14.659070,15.415479,56.116641,-0.416668,-0.543356,0.111735,0.035790,2.000000,4.000000,11.000000,2015.000000
2015-11-05,15.451333045959473,15.638667106628418,15.279333114624023,15.371999740600586,67452000,14.451400,15.760960,14.734524,15.416885,53.020300,-0.304538,-0.495593,0.000604,0.035375,3.000000,5.000000,11.000000,2015.000000
2015-11-06,15.490667343139648,15.557332992553711,15.300000190734863,15.380000114440918,36679500,14.490300,15.746787,14.806537,15.419778,52.720307,-0.210079,-0.438490,0.002546,0.034743,4.000000,6.000000,11.000000,2015.000000
2015-11-09,15.022000312805176,15.53266716003418,14.954000473022461,15.53266716003418,57763500,14.522800,15.715920,14.827058,15.404179,58.753197,-0.171065,-0.385005,-0.030255,0.035061,0.000000,9.000000,11.000000,2015.000000
2015-11-10,14.433333396911621,14.91333293914795,14.405332565307617,14.898667335510254,69255000,14.513633,15.672507,14.789560,15.366107,54.208798,-0.185508,-0.345106,-0.039187,0.036097,1.000000,10.000000,11.000000,2015.000000
2015-11-11,14.60533332824707,14.631999969482422,14.241999626159668,14.517999649047852,50217000,14.520967,15.646440,14.772015,15.336273,54.773014,-0.180990,-0.312282,0.011917,0.036097,2.000000,11.000000,11.000000,2015.000000
2015-11-12,14.196000099182129,14.600000381469727,14.177332878112793,14.523332595825195,43738500,14.493067,15.600107,14.717156,15.291556,52.388043,-0.208040,-0.291434,-0.028026,0.036358,3.000000,12.000000,11.000000,2015.000000
2015-11-13,13.812666893005371,14.199333190917969,13.767999649047852,14.196666717529297,51454500,14.427000,15.548933,14.631014,15.233560,44.968204,-0.257442,-0.284635,-0.027003,0.036204,4.000000,13.000000,11.000000,2015.000000
