Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
2015-08-26,24.71048355102539,24.75553798798225,23.665204801433582,24.124765558286647,387098400,25.718838,27.252621,25.620334,26.803256,42.290254,-0.925817,-0.753296,0.057355,0.027098,2.000000,26.000000,8.000000,2015.000000
2015-08-27,25.43812370300293,25.510211835785952,24.784824032878664,25.282684687177554,338464400,25.618606,27.190416,25.602980,26.749722,46.589711,-0.824869,-0.767611,0.029447,0.028180,3.000000,27.000000,8.000000,2015.000000
2015-08-28,25.5214786529541,25.52598340972898,25.127246264554955,25.269169305640595,212657600,25.534540,27.127277,25.595218,26.701555,40.624098,-0.729729,-0.760035,0.003277,0.028188,4.000000,28.000000,8.000000,2015.000000
2015-08-31,25.402080535888672,25.80081764500211,25.230870575741193,25.23762856965074,224917200,25.476573,27.067491,25.576824,26.650595,48.723329,-0.656398,-0.739307,-0.004678,0.027769,0.000000,31.000000,8.000000,2015.000000
2015-09-01,24.266685485839844,25.20383099460568,24.185586140434037,24.81410520797091,307383600,25.404446,26.980466,25.452049,26.557109,38.205774,-0.682037,-0.727853,-0.044697,0.028621,1.000000,1.000000,9.000000,2015.000000
2015-09-02,25.307464599609375,25.307464599609375,24.584330000684076,24.832134579921778,247555200,25.375836,26.916860,25.438279,26.508103,46.141184,-0.611327,-0.704548,0.042889,0.030327,2.000000,2.000000,9.000000,2015.000000
2015-09-03,24.86367416381836,25.40658758777741,24.78933278666313,25.34125744288798,212935600,25.322221,26.839533,25.383555,26.443616,42.560610,-0.584363,-0.680511,-0.017536,0.030549,3.000000,3.000000,9.000000,2015.000000
2015-09-04,24.615875244140625,24.881700641711898,24.44466694779908,24.548293564653346,199985200,25.251822,26.759986,25.310443,26.371940,39.471597,-0.576346,-0.659678,-0.009966,0.030579,4.000000,4.000000,9.000000,2015.000000
2015-09-08,25.300708770751953,25.357027685632065,24.852410689546993,25.174554951409906,219374400,25.168358,26.697500,25.309516,26.329931,44.742797,-0.508865,-0.629515,0.027821,0.030066,1.000000,8.000000,9.000000,2015.000000
2015-09-09,24.81410789489746,25.685923374337605,24.728502066190487,25.627352955315036,340043200,25.130736,26.635238,25.262334,26.270487,44.002957,-0.489014,-0.601415,-0.019233,0.028064,2.000000,9.000000,9.000000,2015.000000
2015-09-10,25.359275817871094,25.519221297682673,24.757790340540954,24.841141217803635,251571200,25.100662,26.579844,25.271566,26.234753,49.901395,-0.424399,-0.566012,0.021970,0.028304,3.000000,10.000000,9.000000,2015.000000
2015-09-11,25.728729248046875,25.728729248046875,25.176804647353713,25.1835626411939,199662000,25.090074,26.526591,25.315106,26.214909,61.958638,-0.339467,-0.520703,0.014569,0.028512,4.000000,11.000000,9.000000,2015.000000
2015-09-14,25.97653579711914,26.332471752308543,25.875162437635133,26.26263684771809,233453600,25.082753,26.479011,25.378099,26.205561,68.037854,-0.249287,-0.466420,0.009632,0.028551,0.000000,14.000000,9.000000,2015.000000
2015-09-15,26.195049285888672,26.251368191893324,25.776036487716738,26.11620316122548,173364800,25.072840,26.437776,25.455904,26.205149,68.365516,-0.158362,-0.404808,0.008412,0.028518,1.000000,15.000000,9.000000,2015.000000
2015-09-16,26.224336624145508,26.253621836984625,26.005818990460128,26.188291698758928,148694000,25.071827,26.398516,25.529088,26.205901,61.864387,-0.082983,-0.340443,0.001118,0.028488,2.000000,16.000000,9.000000,2015.000000
2015-09-17,25.66339683532715,26.24235507878789,25.61834240124103,26.05537763048565,256450400,25.059549,26.362032,25.541879,26.184626,51.812883,-0.067727,-0.285900,-0.021390,0.028760,3.000000,17.000000,9.000000,2015.000000
2015-09-18,25.557519912719727,25.749005576015467,25.201585718298077,25.278178608643024,297141200,25.068560,26.334643,25.543369,26.160034,50.288994,-0.063449,-0.241410,-0.004126,0.028378,4.000000,18.000000,9.000000,2015.000000
2015-09-21,25.954004287719727,25.990049212339446,25.604828103728384,25.607079622479663,200888000,25.175002,26.300787,25.582477,26.151954,54.237270,-0.027745,-0.198677,0.015513,0.024488,0.000000,21.000000,9.000000,2015.000000
2015-09-22,25.5462589263916,25.721973657520948,25.348015255401112,25.541752450932652,201384800,25.290794,26.248100,25.579028,26.128202,61.059258,-0.031983,-0.165338,-0.015710,0.023983,1.000000,22.000000,9.000000,2015.000000
2015-09-23,25.753509521484375,25.84362011571837,25.523729138968488,25.59806878939865,143026800,25.409965,26.199783,25.595645,26.113508,54.504094,-0.018406,-0.135952,0.008113,0.023992,2.000000,23.000000,9.000000,2015.000000
2015-09-24,25.906694412231445,26.019332214023756,25.314220193541814,25.512462105958356,200878000,25.469775,26.149102,25.625269,26.105397,61.188938,0.004661,-0.107829,0.005948,0.020620,3.000000,24.000000,9.000000,2015.000000
2015-09-25,25.84136199951172,26.287408411464792,25.685921296772324,26.231089515540816,224607600,25.489937,26.089535,25.645849,26.095043,63.681957,0.017469,-0.082769,-0.002522,0.019643,4.000000,25.000000,9.000000,2015.000000
2015-09-28,25.329998016357422,25.809834596155074,25.329998016357422,25.64763583151445,208436000,25.480363,26.014762,25.615768,26.065041,50.340176,-0.013488,-0.068913,-0.019789,0.020171,0.000000,28.000000,9.000000,2015.000000
2015-09-29,24.568565368652344,25.571043186403358,24.2982352373021,25.417855653647006,293461600,25.438688,25.913772,25.516034,26.006356,47.319311,-0.098330,-0.074797,-0.030061,0.021238,1.000000,29.000000,9.000000,2015.000000
2015-09-30,24.84790802001953,25.12724938005112,24.494225273608862,24.818621081842725,265892000,25.467749,25.824289,25.452403,25.960927,44.073179,-0.141397,-0.088117,0.011370,0.018789,2.000000,30.000000,9.000000,2015.000000
2015-10-01,24.68570899963379,24.694720232923867,24.174332252403115,24.570817923581544,255716400,25.436661,25.756365,25.379385,25.910918,37.301179,-0.186466,-0.107787,-0.006528,0.016095,3.000000,1.000000,10.000000,2015.000000
2015-10-02,24.865922927856445,25.00784767192237,24.228394213815974,24.33202079531625,232079200,25.436773,25.692314,25.330484,25.869938,36.251958,-0.205276,-0.127285,0.007300,0.015716,4.000000,2.000000,10.000000,2015.000000
2015-10-05,24.956037521362305,25.08895105546204,24.570816346205817,24.753289082143915,208258800,25.453782,25.633026,25.294822,25.834099,34.158973,-0.210485,-0.143925,0.003624,0.015549,0.000000,5.000000,10.000000,2015.000000
2015-10-06,25.075429916381836,25.17229850638232,24.728505238675844,24.92224241867681,192787200,25.442518,25.583885,25.273928,25.804347,35.641802,-0.202644,-0.155669,0.004784,0.014241,1.000000,6.000000,10.000000,2015.000000
2015-10-07,24.956037521362305,25.17905994514408,24.64741096489583,25.172301950289615,187062400,25.449614,25.529621,25.243652,25.771080,40.063297,-0.203715,-0.165278,-0.004761,0.013583,2.000000,7.000000,10.000000,2015.000000
2015-10-08,24.66768455505371,24.823125309088653,24.37707874993993,24.823125309088653,247918400,25.415034,25.471339,25.188798,25.727810,38.109535,-0.225235,-0.177269,-0.011554,0.012825,3.000000,8.000000,10.000000,2015.000000
2015-10-09,25.257905960083008,25.293949169584454,24.665429913192597,24.78032097349221,211064400,25.391493,25.427641,25.195380,25.709382,41.156252,-0.192446,-0.180305,0.023927,0.013583,4.000000,9.000000,10.000000,2015.000000
2015-10-12,25.140756607055664,25.399823890704134,25.104713404801398,25.395319134941012,121868800,25.349704,25.386400,25.190178,25.687083,44.437467,-0.173908,-0.179025,-0.004638,0.013378,0.000000,12.000000,10.000000,2015.000000
2015-10-13,25.183565139770508,25.332246175155987,24.933509030574335,24.965047484102065,132197200,25.299130,25.358843,25.189548,25.667337,41.812323,-0.153987,-0.174018,0.001703,0.013198,1.000000,13.000000,10.000000,2015.000000
2015-10-14,24.827627182006836,25.122737709765538,24.681197677548827,25.07092527691707,177849600,25.229295,25.341212,25.155079,25.634407,35.351714,-0.165019,-0.172218,-0.014134,0.013453,2.000000,14.000000,10.000000,2015.000000
2015-10-15,25.19932746887207,25.25339312887528,24.890699293867574,24.989821102803745,150694000,25.206091,25.327605,25.159293,25.617345,41.953692,-0.142131,-0.166201,0.014971,0.013242,3.000000,15.000000,10.000000,2015.000000
2015-10-16,25.01460838317871,25.230872800940755,24.89971732043372,25.181311882944218,156930400,25.178946,25.309177,25.145514,25.593709,45.694900,-0.137314,-0.160423,-0.007330,0.013303,4.000000,16.000000,10.000000,2015.000000
2015-10-19,25.1700496673584,25.174554424219043,24.805102487839708,24.96054323964307,119036800,25.139748,25.292101,25.147851,25.577095,59.837865,-0.119575,-0.152253,0.006214,0.012851,0.000000,19.000000,10.000000,2015.000000
2015-10-20,25.62960433959961,25.719714923637646,24.965042004912387,25.08218456106033,195871200,25.143915,25.265293,25.193732,25.579154,62.073657,-0.067655,-0.135334,0.018258,0.013110,1.000000,20.000000,10.000000,2015.000000
2015-10-21,25.627365112304688,26.037366833539615,25.613847401050016,25.681430801171583,167180800,25.137608,25.266510,25.235030,25.581044,65.300345,-0.026384,-0.113544,-0.000087,0.012978,2.000000,21.000000,10.000000,2015.000000
2015-10-22,26.01933479309082,26.01933479309082,25.703948573067606,25.755762723263192,166616400,25.143240,25.267682,25.309726,25.598232,67.534418,0.037519,-0.083331,0.015295,0.013372,3.000000,22.000000,10.000000,2015.000000
