Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,MACD,MACD_Signal,Daily_Return,Volatility,Day_of_Week,Day_of_Month,Month,Year
Ticker,IBM,IBM,IBM,IBM,IBM,,,,,,,,,,,,,
Date,,,,,,,,,,,,,,,,,,
2015-07-14,105.5561294555664,106.13835259794283,105.32449519229486,106.06948781740329,3164464,103.95349617004395,105.64095428466797,104.16601720622592,104.37497156837694,49.971940067808085,-0.21064513267978668,-0.5455317483266029,-0.004546128908458513,0.008581082573451389,1,14,7,2015
2015-07-15,105.50605010986328,105.96931863859132,105.1742561584151,105.4747452116555,2089908,104.00639572143555,105.58920211791992,104.2936393875247,104.4193275896117,54.79081876698763,-0.08192128043263835,-0.45280965474781,-0.00047443332719210307,0.008559926513786016,2,15,7,2015
2015-07-16,107.0523681640625,107.1087129882314,105.9004617330176,106.0945361291574,3692275,104.12628059387207,105.57943572998047,104.55637546148068,104.52258408272742,63.77352027642977,0.1432173235767067,-0.33360425908290664,0.014656202678320795,0.009123041036920751,3,16,7,2015
2015-07-17,107.99769592285156,108.00395090809528,106.48894552052045,106.63293008499627,4556794,104.2596279144287,105.61023651123047,104.88412026732553,104.65886297841857,68.79965630557086,0.39338662287686077,-0.18820608269095315,0.008830517017057504,0.009210327295851348,4,17,7,2015
2015-07-20,108.44219970703125,108.79277870545313,107.7660816397903,108.17300547581412,7717179,104.45463905334472,105.63815856933594,105.22298497586894,104.80722912463868,80.19970987849366,0.6203641635408559,-0.026492033444591362,0.004115863587471624,0.008991031336804792,0,20,7,2015
2015-07-21,102.0879135131836,104.14131744796144,101.430570457505,102.88297616903272,14384906,104.30877227783203,105.51783432006836,104.92440674132747,104.70058929673849,50.76467681750804,0.28423126781635233,0.035652626807597385,-0.058596065102095585,0.016201160953108917,1,21,7,2015
2015-07-22,100.38507080078125,102.0878954683388,99.97814707404724,101.87503613990137,7512163,104.04990577697754,105.38298629760742,104.49208903270403,104.53135327728918,42.52709769865889,-0.11819912347357331,0.004882276751363244,-0.016680159813261763,0.016474378500613153,2,22,7,2015
2015-07-23,101.24900817871094,101.88756624361093,100.05954177969635,100.33500094274832,5265773,103.88588218688965,105.27255340576171,104.18322418946659,104.40263386165867,44.10110989301587,-0.36322850959552966,-0.06873988051801534,0.008606233686323739,0.016552345900307897,3,23,7,2015
2015-07-24,100.00945281982422,101.37420856411461,99.79659348958577,100.97354981070423,3951997,103.68774108886718,105.1156687927246,103.78572215426254,104.23035225217497,41.727718272565134,-0.6499456525983192,-0.18498103493407614,-0.012242641989132608,0.016708841224737123,4,24,7,2015
2015-07-27,99.58374786376953,100.27865071935939,99.28951376851523,99.53992300073475,3876685,103.48772163391114,104.92810775756836,103.38553412659654,104.04813247223751,40.281864766744384,-0.9011341724983453,-0.32821166244693,-0.004256647187357743,0.01671243021974688,0,27,7,2015
2015-07-28,100.197265625,100.28490535877872,99.22690362452269,100.10961589923248,2846166,103.3963191986084,104.7627084350586,103.08188950739688,103.89711808607134,44.75550458904138,-1.0387233718375484,-0.47031400432505366,0.006160822166180857,0.016501174372610148,1,28,7,2015
2015-07-29,100.84834289550781,101.10501710201096,99.78407619186939,100.16596000915155,3533806,103.3471752166748,104.6128352355957,102.86917078245506,103.77755827467671,45.400030060649385,-1.082746086244157,-0.5928004207088743,0.006497954474571577,0.016577593620988172,2,29,7,2015
2015-07-30,100.76695251464844,101.04241164456694,100.00944989936075,100.47897342355076,2086456,103.23667831420899,104.45607528686523,102.66895951885442,103.65949530369521,38.9196751459999,-1.1113905101213675,-0.696518438591373,-0.000807057196206995,0.01635117306312415,3,30,7,2015
2015-07-31,101.41178894042969,101.45561381068615,100.56038142340242,101.04243501224236,3744889,103.13964157104492,104.3087059020996,102.54922898757587,103.57134995611618,35.58343175909178,-1.069727360844638,-0.771160223042026,0.006399284782255377,0.016403420361332122,4,31,7,2015
2015-08-03,99.35835266113281,101.32410608850151,98.85125935986174,101.23020140189372,4828022,102.95120468139649,104.12552734375,102.2453360041051,103.40613437592076,32.40948416051303,-1.1887015498071207,-0.8546684883950451,-0.020248496755175927,0.01697025003692654,0,3,8,2015
2015-08-04,98.6634521484375,99.42721960876943,98.2064386721474,99.16428048531468,5502588,102.71956863403321,103.94247314453125,101.90420420832723,103.22014683758808,31.265100232328948,-1.323802148442212,-0.9484952204044785,-0.006993881179424455,0.016990097447014314,1,4,8,2015
2015-08-05,98.85128784179688,99.87798470692267,98.58834864834287,99.6025355431018,3632549,102.55492095947265,103.78934463500977,101.61345026865767,103.04881903383156,25.740973943029445,-1.3995800875214996,-1.038712193827883,0.0019038021604673716,0.016876515854887628,2,5,8,2015
2015-08-06,98.6745376586914,99.444645615907,98.58616032018574,99.18583058525587,3143021,102.35983772277832,103.60926773071289,101.33355382961327,102.87727858774764,21.108137872725948,-1.4571003667911953,-1.1223898284205456,-0.0017880412786158706,0.01682258601288371,3,6,8,2015
2015-08-07,97.91707611083984,98.63037166801861,97.42471387578954,98.40313143451013,3969465,102.02984428405762,103.41767166137696,101.0081749992539,102.68276084355517,18.003943759448305,-1.545985263292195,-1.2071089153948755,-0.007676362776297685,0.016135716458717857,4,7,8,2015
